product_id,brand_name,type_id,model,,os,best_price,screen_size,memory_size,battery_size,release_date,
302,ALCATEL,1,1 1/8GB Bluish Black (5033D-2JALUAA),screen_size : 5 ;  memory_size : 8 ; battery_size : 2000 ; os  :  Android,Android,1690,5,8,2000,Oct-20,
1066,Xiaomi,1,Redmi 4x 2/16GB Gold,screen_size : 5 ;  memory_size : 16 ; battery_size : 4100 ; os  :  Android,Android,2358,5,16,4100,Mar-17,
1067,Xiaomi,1,Redmi 4x 4/64GB Black,screen_size : 5 ;  memory_size : 64 ; battery_size : 4100 ; os  :  Android,Android,2826,5,64,4100,Aug-17,
1068,Xiaomi,1,Redmi 4x 4/64GB Gold,screen_size : 5 ;  memory_size : 64 ; battery_size : 4100 ; os  :  Android,Android,2826,5,64,4100,Jul-17,
1069,Xiaomi,1,Redmi 5 3/32GB Black,screen_size : 5.7 ;  memory_size : 32 ; battery_size : 3300 ; os  :  Android,Android,2950,5.7,32,3300,Dec-17,
1070,Xiaomi,1,Redmi 5 3/32GB Gold,screen_size : 5.7 ;  memory_size : 32 ; battery_size : 3300 ; os  :  Android,Android,3882,5.7,32,3300,Dec-17,
1071,Xiaomi,1,Redmi 5 Plus 4/64GB Black,screen_size : 5.9 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,3463,5.9,64,4000,Dec-17,
1072,Xiaomi,1,Redmi 5 Plus 4/64GB Gold,screen_size : 5.9 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,4265,5.9,64,4000,Dec-17,
1073,Xiaomi,1,Redmi 5A 2/16GB Gold,screen_size : 5 ;  memory_size : 16 ; battery_size : 3080 ; os  :  Android,Android,2420,5,16,3080,Oct-17,
1074,Xiaomi,1,Redmi 5A 3/32GB Gold,screen_size : 5 ;  memory_size : 32 ; battery_size : 3080 ; os  :  Android,Android,2400,5,32,3080,Apr-18,
1075,Xiaomi,1,Redmi 5A 3/32GB Gray,screen_size : 5 ;  memory_size : 32 ; battery_size : 3080 ; os  :  Android,Android,2749,5,32,3080,Apr-18,
1076,Xiaomi,1,Redmi 5A 3/32GB Gray,screen_size : 5 ;  memory_size : 32 ; battery_size : 3080 ; os  :  Android,Android,2749,5,32,3080,Apr-18,
1077,Xiaomi,1,Redmi 6 3/32GB Black,screen_size : 5.45 ;  memory_size : 32 ; battery_size : 3000 ; os  :  Android,Android,2794,5.45,32,3000,Jul-18,
1078,Xiaomi,1,Redmi 6 3/32GB Gold,screen_size : 5.45 ;  memory_size : 32 ; battery_size : 3000 ; os  :  Android,Android,2794,5.45,32,3000,Jun-18,
1079,Xiaomi,1,Redmi 6 3/64GB Black,screen_size : 5.45 ;  memory_size : 64 ; battery_size : 3000 ; os  :  Android,Android,3054,5.45,64,3000,Oct-18,
1080,Xiaomi,1,Redmi 6 3/64GB Gold,screen_size : 5.45 ;  memory_size : 64 ; battery_size : 3000 ; os  :  Android,Android,3193,5.45,64,3000,Oct-18,
1081,Xiaomi,1,Redmi 6 3/64GB Gold,screen_size : 5.45 ;  memory_size : 64 ; battery_size : 3000 ; os  :  Android,Android,3193,5.45,64,3000,Oct-18,
1082,Xiaomi,1,Redmi 6 4/64GB Black,screen_size : 5.45 ;  memory_size : 64 ; battery_size : 3000 ; os  :  Android,Android,3480,5.45,64,3000,Aug-18,
1083,Xiaomi,1,Redmi 6 Pro 3/32GB Black,screen_size : 5.84 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3317,5.84,32,4000,Jul-18,
1084,Xiaomi,1,Redmi 6 Pro 4/64GB Black,screen_size : 5.84 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,3627,5.84,64,4000,Jul-18,
1085,Xiaomi,1,Redmi 7 4/64GB Blue,screen_size : 6.26 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,3671,6.26,64,4000,Mar-19,
1086,Xiaomi,1,Redmi 7 4/64GB Blue,screen_size : 6.26 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,3671,6.26,64,4000,Mar-19,
1087,Xiaomi,1,Redmi 7a 2/16GB Black,screen_size : 5.45 ;  memory_size : 16 ; battery_size : 4000 ; os  :  Android,Android,3248,5.45,16,4000,Jul-19,
1088,Xiaomi,1,Redmi 7a 3/32GB Black,screen_size : 5.45 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3468,5.45,32,4000,Jul-19,
1089,Xiaomi,1,Redmi 8 3/32GB Black,screen_size : 6.22 ;  memory_size : 32 ; battery_size : 5000 ; os  :  Android,Android,3559,6.22,32,5000,Oct-19,
1090,Xiaomi,1,Redmi 8 4/64GB Blue,screen_size : 6.22 ;  memory_size : 64 ; battery_size : 5000 ; os  :  Android,Android,3840,6.22,64,5000,Oct-19,
1091,Xiaomi,1,Redmi 8A 3/32GB Black,screen_size : 6.22 ;  memory_size : 32 ; battery_size : 5000 ; os  :  Android,Android,3219,6.22,32,5000,Mar-20,
1092,Xiaomi,1,Redmi 8A 4/64GB Black,screen_size : 6.22 ;  memory_size : 64 ; battery_size : 5000 ; os  :  Android,Android,3503,6.22,64,5000,Apr-20,
1093,Xiaomi,1,Redmi 9 3/32GB Grey NFC,screen_size : 6.53 ;  memory_size : 32 ; battery_size : 5020 ; os  :  Android,Android,4047,6.53,32,5020,Jun-20,
1094,Xiaomi,1,Redmi 9 3/32GB Purple no NFC,screen_size : 6.53 ;  memory_size : 32 ; battery_size : 5020 ; os  :  Android,Android,4099,6.53,32,5020,Nov-20,
1095,Xiaomi,1,Redmi 9 4/128GB Blue (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,4960,6.53,128,5020,Oct-20,
1096,Xiaomi,1,Redmi 9 4/128GB Blue (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,4960,6.53,128,5020,Oct-20,
1097,Xiaomi,1,Redmi 9 4/128GB Green (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,4822,6.53,128,5020,Oct-20,
1098,Xiaomi,1,Redmi 9 4/128GB Green (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,4822,6.53,128,5020,Oct-20,
1099,Xiaomi,1,Redmi 9 4/128GB Grey (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,4861,6.53,128,5020,Oct-20,
1100,Xiaomi,1,Redmi 9 4/128GB Pink (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,4846,6.53,128,5020,Oct-20,
1101,Xiaomi,1,Redmi 9 4/64GB Grey NFC,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,4492,6.53,64,5020,Jun-20,
1102,Xiaomi,1,Redmi 9 4/64Gb Pink (no NFC),screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,4316,6.53,64,5020,Nov-20,
1103,Xiaomi,1,Redmi 9 6/128GB Grey (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,5179,6.53,128,5020,Oct-20,
1104,Xiaomi,1,Redmi 9A 2/32GB Granite Gray,screen_size : 6.53 ;  memory_size : 32 ; battery_size : 5000 ; os  :  Android,Android,3163,6.53,32,5000,Jul-20,
1105,Xiaomi,1,Redmi 9C 2/32GB Midnight Gray,screen_size : 6.53 ;  memory_size : 32 ; battery_size : 5000 ; os  :  Android,Android,3490,6.53,32,5000,Aug-20,
1106,Xiaomi,1,Redmi 9C 3/64GB Midnight Gray,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5000 ; os  :  Android,Android,3778,6.53,64,5000,Aug-20,
1107,Xiaomi,1,Redmi 9C NFC 2/32GB Midnight Gray,screen_size : 6.53 ;  memory_size : 32 ; battery_size : 5000 ; os  :  Android,Android,3484,6.53,32,5000,Aug-20,
1108,Xiaomi,1,Redmi 9C NFC 3/64GB Midnight Gray,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5000 ; os  :  Android,Android,4256,6.53,64,5000,Aug-20,
1109,Xiaomi,1,Redmi 9T 4/128GB Twilight Blue,screen_size : 6.53 ;  memory_size : 128 ; battery_size : 6000 ; os  :  Android,Android,6064,6.53,128,6000,Jan-21,
1110,Xiaomi,1,Redmi 9T 4/64GB Sunrise Orange,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 6000 ; os  :  Android,Android,5495,6.53,64,6000,Jan-21,
1111,Xiaomi,1,Redmi K30 6/128GB Purple,screen_size : 6.67 ;  memory_size : 128 ; battery_size : 4500 ; os  :  Android,Android,8000,6.67,128,4500,May-20,
1112,Xiaomi,1,Redmi K30 8/128GB Purple,screen_size : 6.67 ;  memory_size : 128 ; battery_size : 4500 ; os  :  Android,Android,7725,6.67,128,4500,May-20,
1113,Xiaomi,1,Redmi K30 8/256GB Red,screen_size : 6.67 ;  memory_size : 256 ; battery_size : 4500 ; os  :  Android,Android,8577,6.67,256,4500,May-20,
1114,Xiaomi,1,Redmi K30 Pro 6/128GB White,screen_size : 6.67 ;  memory_size : 128 ; battery_size : 4700 ; os  :  Android,Android,14108,6.67,128,4700,May-20,
1115,Xiaomi,1,Redmi Note 4 3/32GB (Gray),screen_size : 5.5 ;  memory_size : 32 ; battery_size : 4100 ; os  :  Android,Android,2819,5.5,32,4100,Nov-16,
1116,Xiaomi,1,Redmi Note 4 3/64GB (Gold),screen_size : 5.5 ;  memory_size : 64 ; battery_size : 4100 ; os  :  Android,Android,2931,5.5,64,4100,Sep-16,
1117,Xiaomi,1,Redmi Note 4 3/64GB (Gold),screen_size : 5.5 ;  memory_size : 64 ; battery_size : 4100 ; os  :  Android,Android,2931,5.5,64,4100,Sep-16,
1118,Xiaomi,1,Redmi Note 4x 3/32GB Black,screen_size : 5.5 ;  memory_size : 32 ; battery_size : 4100 ; os  :  Android,Android,2675,5.5,32,4100,Feb-17,
1119,Xiaomi,1,Redmi Note 4x 4/64GB Black,screen_size : 5.5 ;  memory_size : 64 ; battery_size : 4100 ; os  :  Android,Android,2809,5.5,64,4100,May-17,
1120,Xiaomi,1,Redmi Note 4x 4/64GB Gold,screen_size : 5.5 ;  memory_size : 64 ; battery_size : 4100 ; os  :  Android,Android,2809,5.5,64,4100,May-17,
1121,Xiaomi,1,Redmi Note 5 3/32GB Black,screen_size : 5.9 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3320,5.9,32,4000,May-18,
1122,Xiaomi,1,Redmi Note 5 3/32GB Gold,screen_size : 5.9 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3671,5.9,32,4000,May-18,
1123,Xiaomi,1,Redmi Note 5 3/32GB Rose Gold,screen_size : 5.9 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3595,5.9,32,4000,May-18,
1124,Xiaomi,1,Redmi Note 5 4/64GB Gold,screen_size : 5.99 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,3451,5.99,64,4000,May-18,
1125,Xiaomi,1,Redmi Note 6 Pro 3/32GB Blue,screen_size : 6.26 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,3599,6.26,32,4000,Oct-18,
1126,Xiaomi,1,Redmi Note 6 Pro 4/64GB Blue,screen_size : 6.26 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,5010,6.26,64,4000,Oct-18,
1127,Xiaomi,1,Redmi Note 6 Pro 4/64GB Rose Gold,screen_size : 6.26 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,5010,6.26,64,4000,Oct-18,
1128,Xiaomi,1,Redmi Note 7 4/64GB Black,screen_size : 6.3 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,4323,6.3,64,4000,Jan-19,
1129,Xiaomi,1,Redmi Note 8 3/32GB Blue,screen_size : 6.3 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,4304,6.3,32,4000,Nov-19,
1130,Xiaomi,1,Redmi Note 8 4/128GB Black,screen_size : 6.3 ;  memory_size : 128 ; battery_size : 4000 ; os  :  Android,Android,5261,6.3,128,4000,Oct-19,
1131,Xiaomi,1,Redmi Note 8 4/64GB Blue,screen_size : 6.3 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,4888,6.3,64,4000,Sep-19,
1132,Xiaomi,1,Redmi Note 8 6/128GB Blue,screen_size : 6.3 ;  memory_size : 128 ; battery_size : 4000 ; os  :  Android,Android,5514,6.3,128,4000,Sep-19,
1133,Xiaomi,1,Redmi Note 8 6/64GB White,screen_size : 6.3 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,5164,6.3,64,4000,Aug-20,
1134,Xiaomi,1,Redmi Note 8 Pro 6/128GB Green,screen_size : 6.53 ;  memory_size : 128 ; battery_size : 4500 ; os  :  Android,Android,6811,6.53,128,4500,Sep-19,
1135,Xiaomi,1,Redmi Note 8 Pro 6/64GB Green,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 4500 ; os  :  Android,Android,6164,6.53,64,4500,Sep-19,
1136,Xiaomi,1,Redmi Note 8 Pro 8/128GB White,screen_size : 6.53 ;  memory_size : 128 ; battery_size : 4500 ; os  :  Android,Android,6630,6.53,128,4500,May-20,
1137,Xiaomi,1,Redmi Note 8T 3/32GB Grey,screen_size : 6.3 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,6600,6.3,32,4000,Nov-19,
1138,Xiaomi,1,Redmi Note 8T 4/64GB Grey,screen_size : 6.3 ;  memory_size : 64 ; battery_size : 4000 ; os  :  Android,Android,4899,6.3,64,4000,Nov-19,
1139,Xiaomi,1,Redmi Note 9 3/64GB Grey (no NFC),screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,4834,6.53,64,5020,Jul-20,
1140,Xiaomi,1,Redmi Note 9 3/64GB Grey NFC,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,5085,6.53,64,5020,May-20,
1141,Xiaomi,1,Redmi Note 9 4/128GB Grey NFC,screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,5648,6.53,128,5020,May-20,
1142,Xiaomi,1,Redmi Note 9 4/128GB White (no NFC),screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,5210,6.53,128,5020,Jul-20,
1143,Xiaomi,1,Redmi Note 9 Pro 4/64GB Interstellar Grey,screen_size : 6.67 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,7014,6.67,64,5020,Nov-20,
1144,Xiaomi,1,Redmi Note 9 Pro 6/128GB Grey,screen_size : 6.67 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,7427,6.67,128,5020,May-20,
1145,Xiaomi,1,Redmi Note 9 Pro 6/64GB Green,screen_size : 6.67 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,6820,6.67,64,5020,May-20,
1146,Xiaomi,1,Redmi Note 9S 4/64GB Grey,screen_size : 6.67 ;  memory_size : 64 ; battery_size : 5020 ; os  :  Android,Android,5754,6.67,64,5020,Apr-20,
1147,Xiaomi,1,Redmi Note 9S 6/128GB Grey,screen_size : 6.67 ;  memory_size : 128 ; battery_size : 5020 ; os  :  Android,Android,6576,6.67,128,5020,Apr-20,
1148,Xiaomi,1,Redmi Note 9T 4/128GB Nightfall Black,screen_size : 6.53 ;  memory_size : 128 ; battery_size : 5000 ; os  :  Android,Android,8442,6.53,128,5000,Jan-21,
1149,Xiaomi,1,Redmi Note 9T 4/64GB Daybreak Purple,screen_size : 6.53 ;  memory_size : 64 ; battery_size : 5000 ; os  :  Android,Android,7682,6.53,64,5000,Jan-21,
1150,OPPO,1,Reno 4 Lite 8/128GB Magic Blue,screen_size : 6.43 ;  memory_size : 128 ; battery_size : 4025 ; os  :  Android,Android,10221,6.43,128,4025,Sep-20,
1151,OPPO,1,Reno 4 Pro 8/256GB Starry Night,screen_size : 6.5 ;  memory_size : 256 ; battery_size : 4000 ; os  :  Android,Android,15361,6.5,256,4000,Sep-20,
1152,OPPO,1,Reno 6/256GB Ocean Green,screen_size : 6.4 ;  memory_size : 256 ; battery_size : 3765 ; os  :  Android,Android,10341,6.4,256,3765,Apr-20,
1153,OPPO,1,Reno2 8/256GB Ocean Blue,screen_size : 6.5 ;  memory_size : 256 ; battery_size : 4000 ; os  :  Android,Android,12535,6.5,256,4000,Dec-19,
1154,OPPO,1,Reno2 Z 8/128GB Black,screen_size : 6.5 ;  memory_size : 128 ; battery_size : 4000 ; os  :  Android,Android,8450,6.5,128,4000,Dec-19,
1155,OPPO,1,Reno4 Z 5G 8/128GB Black,screen_size : 6.57 ;  memory_size : 128 ; battery_size : 4000 ; os  :  Android,Android,10974,6.57,128,4000,Oct-20,
1156,Land,1,Rover Tank T3 KUH Black,screen_size : 2.4 ;  memory_size :  ; battery_size : 15800 ; os  :  ,,1382,2.4,,15800,Jun-20,
1157,Ulefone,1,S1 1/8GB Black,screen_size : 5.5 ;  memory_size : 8 ; battery_size : 3000 ; os  :  Android,Android,1697,5.5,8,3000,Nov-18,
1158,Ulefone,1,S1 1/8GB Black,screen_size : 5.5 ;  memory_size : 8 ; battery_size : 3000 ; os  :  Android,Android,1697,5.5,8,3000,Nov-18,
1159,Bluboo,1,S1 Black,screen_size : 5.5 ;  memory_size : 64 ; battery_size : 3500 ; os  :  Android,Android,3032,5.5,64,3500,Oct-17,
1160,S-TELL,1,S1-07 Black,screen_size : 1.8 ;  memory_size :  ; battery_size : 1000 ; os  :  ,,299,1.8,,1000,Jun-17,
1161,S-TELL,1,S1-07 Gold,screen_size : 1.8 ;  memory_size :  ; battery_size : 1000 ; os  :  ,,299,1.8,,1000,Jun-17,
1162,2E,1,S180 DualSim Red,screen_size : 1.77 ;  memory_size : 0.032 ; battery_size : 600 ; os  :  ,,273,1.77,0.032,600,Sep-18,
1163,Rezone,1,S240 Age Black Orange,screen_size : 2.4 ;  memory_size :  ; battery_size : 800 ; os  :  ,,499,2.4,,800,Sep-19,
1164,Rezone,1,S240 Age Black Orange,screen_size : 2.4 ;  memory_size :  ; battery_size : 800 ; os  :  ,,499,2.4,,800,Sep-19,
1165,Philips,1,S260 Black,screen_size : 5.45 ;  memory_size : 8 ; battery_size : 2000 ; os  :  Android,Android,1499,5.45,8,2000,Dec-19,
1166,CAT,1,S31 Black,screen_size : 4.7 ;  memory_size : 16 ; battery_size : 4000 ; os  :  Android,Android,6718,4.7,16,4000,Feb-18,
1167,DOOGEE,1,S40 3/32GB Black,screen_size : 5.5 ;  memory_size : 32 ; battery_size : 4650 ; os  :  Android,Android,2939,5.5,32,4650,Aug-19,
1168,DOOGEE,1,S40 Lite 2/16GB Black,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 4650 ; os  :  Android,Android,2707,5.5,16,4650,Aug-20,
1169,DOOGEE,1,S40 Lite 2/16GB Black,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 4650 ; os  :  Android,Android,2707,5.5,16,4650,Aug-20,
1170,DOOGEE,1,S40 Lite 2/16GB Black,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 4650 ; os  :  Android,Android,2707,5.5,16,4650,Aug-20,
1171,DOOGEE,1,S40 Pro 4/64GB Black,screen_size : 5.45 ;  memory_size : 64 ; battery_size : 4650 ; os  :  Android,Android,3590,5.45,64,4650,Nov-20,
1172,DOOGEE,1,S40 Pro 4/64GB Black,screen_size : 5.45 ;  memory_size : 64 ; battery_size : 4650 ; os  :  Android,Android,3590,5.45,64,4650,Nov-20,
1173,CAT,1,S42 Dual Black,screen_size : 5.5 ;  memory_size : 32 ; battery_size : 4200 ; os  :  Android,Android,9148,5.5,32,4200,Sep-20,
1174,Lenovo,1,S5 4/64GB Pink,screen_size : 5.7 ;  memory_size : 64 ; battery_size : 3000 ; os  :  Android,Android,3245,5.7,64,3000,Jul-19,
1175,Lenovo,1,S5 Pro 6/64GB Black,screen_size : 6.2 ;  memory_size : 64 ; battery_size : 3500 ; os  :  Android,Android,4183,6.2,64,3500,Mar-19,
1176,Lenovo,1,S5 Pro 6/64Gb Blue,screen_size : 6.2 ;  memory_size : 64 ; battery_size : 3500 ; os  :  Android,Android,3849,6.2,64,3500,Aug-19,
1177,Lenovo,1,S5 Pro 6/64Gb Gold,screen_size : 6.2 ;  memory_size : 64 ; battery_size : 3500 ; os  :  Android,Android,3957,6.2,64,3500,Aug-19,
1178,CAT,1,S52,screen_size : 5.65 ;  memory_size : 64 ; battery_size : 3100 ; os  :  Android,Android,13259,5.65,64,3100,Nov-19,
1179,DOOGEE,1,S55 4/64GB Black,screen_size : 5.5 ;  memory_size : 64 ; battery_size : 5500 ; os  :  Android,Android,3527,5.5,64,5500,Feb-19,
1180,Philips,1,S561 3/32GB Black,screen_size : 5.45 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,2872,5.45,32,4000,Jan-20,
1181,DOOGEE,1,S58 Pro 6/64GB Black,screen_size : 5.71 ;  memory_size : 64 ; battery_size : 5180 ; os  :  Android,Android,4998,5.71,64,5180,Sep-20,
1182,CAT,1,S60,screen_size : 4.7 ;  memory_size : 32 ; battery_size : 3800 ; os  :  Android,Android,10977,4.7,32,3800,Aug-16,
1183,DOOGEE,1,S60 Lite 4/32GB Black,screen_size : 5.2 ;  memory_size : 32 ; battery_size : 5580 ; os  :  Android,Android,3789,5.2,32,5580,May-18,
1184,DOOGEE,1,S60 Lite 4/32GB Black,screen_size : 5.2 ;  memory_size : 32 ; battery_size : 5580 ; os  :  Android,Android,3789,5.2,32,5580,May-18,
1185,CAT,1,S61 Black,screen_size : 5.2 ;  memory_size : 64 ; battery_size : 4500 ; os  :  Android,Android,25649,5.2,64,4500,Aug-18,
1186,CAT,1,S62 Pro,screen_size : 5.7 ;  memory_size : 128 ; battery_size : 4000 ; os  :  Android,Android,19229,5.7,128,4000,Sep-20,
1187,DOOGEE,1,S68 Pro 6/128GB Black,screen_size : 5.9 ;  memory_size : 128 ; battery_size : 6300 ; os  :  Android,Android,6680,5.9,128,6300,Jan-20,
1188,DOOGEE,1,S88 Pro 6/128GB Black,screen_size : 6.3 ;  memory_size : 128 ; battery_size : 10000 ; os  :  Android,Android,6514,6.3,128,10000,Aug-20,
1189,DOOGEE,1,S90C 4/128GB Black,screen_size : 6.18 ;  memory_size : 128 ; battery_size : 5050 ; os  :  Android,Android,5612,6.18,128,5050,Aug-20,
1190,DOOGEE,1,S90C 4/64GB Black,screen_size : 6.18 ;  memory_size : 64 ; battery_size : 5050 ; os  :  Android,Android,5299,6.18,64,5050,Dec-19,
1191,DOOGEE,1,S90C 4/64GB Black,screen_size : 6.18 ;  memory_size : 64 ; battery_size : 5050 ; os  :  Android,Android,5299,6.18,64,5050,Dec-19,
1192,DOOGEE,1,S90C 4/64GB Black,screen_size : 6.18 ;  memory_size : 64 ; battery_size : 5050 ; os  :  Android,Android,5299,6.18,64,5050,Dec-19,
1193,DOOGEE,1,S90C 4/64GB GIFT Orange,screen_size : 6.18 ;  memory_size : 64 ; battery_size : 5050 ; os  :  Android,Android,8071,6.18,64,5050,Apr-20,
1194,DOOGEE,1,S95 Pro 8/128GB Black,screen_size : 6.3 ;  memory_size : 128 ; battery_size : 5150 ; os  :  Android,Android,8904,6.3,128,5150,Feb-20,
1195,DOOGEE,1,S95 Pro 8/256GB Mineral Black,screen_size : 6.3 ;  memory_size : 256 ; battery_size : 5150 ; os  :  Android,Android,9430,6.3,256,5150,Jul-20,
1196,DOOGEE,1,S96 Pro 8/128GB Black,screen_size : 6.22 ;  memory_size : 128 ; battery_size : 6350 ; os  :  Android,Android,7791,6.22,128,6350,Jan-21,
1197,DOOGEE,1,S96 Pro 8/128GB Green,screen_size : 6.22 ;  memory_size : 128 ; battery_size : 6350 ; os  :  Android,Android,7842,6.22,128,6350,Jan-21,
1198,DOOGEE,1,S96 Pro 8/128GB Orange,screen_size : 6.22 ;  memory_size : 128 ; battery_size : 6350 ; os  :  Android,Android,7903,6.22,128,6350,Jan-21,
1199,MAFAM,1,SUN6 Blue,screen_size : 3 ;  memory_size :  ; battery_size : 18800 ; os  :  ,,899,3,,18800,Dec-19,
1200,Archos,1,Sense 55DC 16GB Black,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 3000 ; os  :  Android,Android,1799,5.5,16,3000,Jun-18,
1201,Archos,1,Sense 55DC 16GB Gold,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 3000 ; os  :  Android,Android,2299,5.5,16,3000,Mar-18,
1202,Archos,1,Sense 55DC 16GB Gold,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 3000 ; os  :  Android,Android,2299,5.5,16,3000,Mar-18,
1203,Archos,1,Sense 55DC 16GB Gold,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 3000 ; os  :  Android,Android,2299,5.5,16,3000,Mar-18,
1204,Archos,1,Sense 55S 16GB Black,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 3000 ; os  :  Android,Android,2775,5.5,16,3000,Mar-18,
1205,Assistant,1,Shine AS-5435 Blue,screen_size : 5 ;  memory_size : 16 ; battery_size : 2000 ; os  :  Android,Android,1599,5,16,2000,Jun-17,
1206,Jinga,1,Simple F200n Black,screen_size : 1.77 ;  memory_size : 0.032 ; battery_size : 600 ; os  :  ,,249,1.77,0.032,600,Feb-20,
1207,Jinga,1,Simple F200n Black,screen_size : 1.77 ;  memory_size : 0.032 ; battery_size : 600 ; os  :  ,,249,1.77,0.032,600,Feb-20,
1208,Vodafone,1,Smart Ultra Dark Gray,screen_size : 5.5 ;  memory_size : 16 ; battery_size : 2960 ; os  :  Android,Android,2142,5.5,16,2960,Jan-17,
1209,Tecno,1,Spark 4 KC2 3/32GB Royal Purple,screen_size : 6.52 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,2999,6.52,32,4000,Nov-19,
1210,Tecno,1,Spark 4 Lite 2/32GB Midnight Black (4895180754593),screen_size : 6.52 ;  memory_size : 32 ; battery_size : 4000 ; os  :  Android,Android,2321,6.52,32,4000,May-20,
1211,Tecno,1,Spark 5 Pro KD7 4/128GB DS Spark Orange,screen_size : 6.6 ;  memory_size : 128 ; battery_size : 5000 ; os  :  Android,Android,3762,6.6,128,5000,Jul-20,
